time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,7.047837874867705e-07,0.0,0.0,0.0001414096486733802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,2.837351278142196e-06,0.0,0.0,0.000285566895356013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,6.425485834948226e-06,0.0,0.0,0.0004325334941005861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,1.1497596778394617e-05,0.0,0.0,0.000582372891760567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,1.808273660043834e-05,0.0,0.0,0.0007351502855680445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060000000000000005,2.6210618766051832e-05,0.0,0.0,0.0008909326830924755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,3.59116361267441e-05,0.0,0.0,0.0010497889646963843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,4.72168799716314e-05,0.0,0.0,0.0012117899486105705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,6.015815974289401e-05,0.0,0.0,0.001377008458758307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09999999999999999,7.476802344378696e-05,0.0,0.0,0.0015455193954653755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10999999999999999,9.107977876877972e-05,0.0,0.0,0.0017173998092006265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11999999999999998,0.00010912751498688814,0.0,0.0,0.0018927289775001075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12999999999999998,0.0001289461256108364,0.0,0.0,0.0020715884852366894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13999999999999999,0.0001505713318863528,0.0,0.0,0.0022540623084066134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.00017403970713766753,0.0,0.0,0.002440236901614485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.00019938870200714935,0.0,0.0,0.0026302012894490337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.00022665667062899775,0.0,0.0,0.0028240471619534638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18000000000000002,0.00025588289777900703,0.0,0.0,0.0030218689744065256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19000000000000003,0.0002871076270446439,0.0,0.0,0.0032237640516435606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000004,0.00032037209006204314,0.0,0.0,0.0034298326971608233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21000000000000005,0.0003557185368690326,0.0,0.0,0.0036401783072613886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
